A1,,,,,,,,,,,
2025-03-09 20:41:09.404,9.2800,1.5300,-0.1800,-7.5625,1.4375,3.2500,79.7500,-93.7500,0.0000,243.5000,
2025-03-09 20:41:09.414,9.0600,1.2700,-0.1000,0.0000,-2.5625,11.1250,79.8125,-93.7500,0.0000,243.4375,
2025-03-09 20:41:09.434,9.7200,2.0000,-0.2200,4.8750,-4.0000,23.8750,80.1250,-94.1875,0.0000,243.1250,
2025-03-09 20:41:09.454,9.7900,2.1700,-0.1900,0.7500,-2.3125,18.3125,80.5000,-94.8125,0.0000,242.6250,
2025-03-09 20:41:09.472,9.5100,1.7000,-0.2800,-4.1250,1.8125,9.4375,80.6250,-94.8750,0.0000,242.3125,
2025-03-09 20:41:09.485,9.5600,1.6700,-0.2900,-4.4375,-0.7500,11.1250,80.8125,-94.8125,0.0000,242.2500,
2025-03-09 20:41:09.505,9.6900,1.4500,-0.1800,-3.8750,-0.6250,11.3125,81.0000,-94.9375,0.0000,242.1250,
2025-03-09 20:41:09.514,9.6800,1.1700,-0.1200,-6.5000,6.8750,18.8750,81.1250,-94.8750,0.0000,241.8125,
2025-03-09 20:41:09.545,9.5000,1.1800,-0.4700,-8.7500,13.5625,26.5625,81.5625,-93.5625,0.0000,241.5000,
2025-03-09 20:41:09.565,9.3200,1.1300,-0.2600,-9.5000,10.0000,26.6250,82.1250,-92.0000,0.0000,241.1250,
2025-03-09 20:41:09.573,9.3100,1.1600,-0.1600,-5.8125,5.6875,33.4375,82.3750,-91.4375,0.0000,240.9375,
2025-03-09 20:41:09.594,9.8500,1.4100,0.0900,-5.4375,15.2500,34.1875,83.0625,-90.2500,0.0000,240.3750,
2025-03-09 20:41:09.605,9.9000,1.3200,-0.1000,-3.6875,16.4375,30.1875,83.6875,-6.2500,0.0000,239.7500,
2025-03-09 20:41:09.615,9.8000,1.3200,-0.0300,-0.5000,13.9375,21.4375,83.9375,-6.0000,0.0000,239.4375,
2025-03-09 20:41:09.635,9.5100,1.0800,0.0900,-1.0000,10.0000,25.8750,84.3125,-5.5625,0.0000,239.0000,
2025-03-09 20:41:09.655,9.3000,1.0300,0.1400,1.5625,8.5625,27.3750,84.8125,-5.0625,0.0000,238.5000,
2025-03-09 20:41:09.673,9.8500,1.1100,0.2100,-15.0625,14.3125,40.8125,85.1250,-4.7500,0.0000,238.1250,
2025-03-09 20:41:09.695,9.6100,2.0200,-0.3400,-1.3750,13.4375,2.8125,85.6875,-4.0000,0.0000,237.6250,
2025-03-09 20:41:09.729,9.6400,0.5800,1.1300,-9.9375,21.9375,-2.6875,85.5625,-4.0000,0.0000,237.7500,
2025-03-09 20:41:09.729,9.4700,0.6100,-0.0300,-3.5625,31.6250,2.0625,85.4375,-3.9375,0.0000,237.6875,
2025-03-09 20:41:09.756,8.9800,0.2400,0.5200,4.3750,29.0625,8.8750,85.1250,-3.9375,0.0000,237.6875,
2025-03-09 20:41:09.766,9.6800,0.0100,0.4400,6.0625,27.2500,22.6875,85.0625,-3.6250,0.0000,237.2500,
2025-03-09 20:41:09.774,9.4900,-0.1600,0.0600,-1.0000,31.3125,37.5625,85.0625,-3.3750,0.0000,236.9375,
2025-03-09 20:41:09.786,10.1500,0.4200,0.3700,-12.5625,40.7500,39.0625,85.0625,-2.5625,0.0000,236.2500,
2025-03-09 20:41:09.807,10.1500,0.1300,0.0500,-8.6250,42.7500,33.1250,84.6250,-1.8750,0.0000,235.7500,
2025-03-09 20:41:09.817,10.4600,0.5500,0.5200,-2.3125,49.9375,27.3750,84.3750,-1.5625,0.0000,235.3750,
2025-03-09 20:41:09.847,9.8700,1.1400,1.1000,-2.8750,71.3125,-4.1250,83.3750,-1.1875,0.0000,235.0000,
2025-03-09 20:41:09.857,8.6600,-0.1400,1.3100,1.1875,62.5000,3.0625,82.0625,-8.8750,0.0000,235.0000,
2025-03-09 20:41:09.878,9.1200,-0.4000,1.4000,9.8125,56.2500,41.5625,81.5625,-6.7500,0.0000,234.6875,
2025-03-09 20:41:09.888,9.8900,0.2000,1.3800,-6.2500,61.9375,29.1875,80.5625,-1.0625,0.0000,233.7500,
2025-03-09 20:41:09.908,9.2400,-0.1900,1.7500,-17.0000,67.9375,5.8125,79.2500,1.0000,0.0000,233.5625,
2025-03-09 20:41:09.918,9.0400,-0.2600,2.1300,-19.3750,72.3125,5.0000,78.6250,1.1250,0.0000,233.7500,
2025-03-09 20:41:09.938,8.9800,0.3900,3.9900,-18.8750,79.2500,7.5625,77.1250,1.8750,0.0000,233.9375,
2025-03-09 20:41:09.958,8.9500,0.5000,2.5800,-21.5625,124.0625,-1.6250,74.8750,2.0625,0.0000,234.2500,
2025-03-09 20:41:09.974,8.8500,0.4500,2.6900,-16.6875,121.7500,-5.9375,73.6875,1.8750,0.0000,234.4375,
2025-03-09 20:41:09.998,8.9800,-0.1400,2.8700,-21.8750,135.0000,-24.4375,71.1875,0.8125,0.0000,235.0625,
2025-03-09 20:41:10.008,8.2100,-0.1700,3.4000,-29.3750,156.4375,-25.8125,68.3125,0.0000,0.0000,236.0000,
2025-03-09 20:41:10.018,8.2300,0.2200,3.3700,-24.5000,159.1250,-22.3125,66.7500,-0.2500,0.0000,236.4375,
2025-03-09 20:41:10.043,8.1800,-0.1800,3.7800,-7.9375,135.4375,-26.4375,64.0000,-1.0625,0.0000,237.0625,
2025-03-09 20:41:10.059,8.4500,-0.4400,4.2900,-16.0625,117.4375,-8.0625,61.6875,-1.1875,0.0000,237.4375,
2025-03-09 20:41:10.074,8.4400,-0.4400,4.5300,-16.3750,119.3125,1.9375,60.5000,-0.9375,0.0000,237.6250,
2025-03-09 20:41:10.089,8.0200,0.4300,4.5800,-2.0000,110.4375,7.3750,58.3125,-0.5000,0.0000,237.5000,
2025-03-09 20:41:10.109,7.6300,0.5200,5.5800,2.5625,98.5625,-3.4375,56.3750,-0.5625,0.0000,237.5000,
2025-03-09 20:41:10.119,8.1500,0.2800,5.7700,1.0000,112.8750,-9.5625,55.3125,-0.6875,0.0000,237.6250,
2025-03-09 20:41:10.149,7.9000,0.3400,5.0500,-1.6875,120.4375,-16.2500,52.8750,-1.0000,0.0000,237.9375,
2025-03-09 20:41:10.149,7.5400,0.3400,5.7100,1.6875,99.6875,-20.0000,51.9375,-1.2500,0.0000,238.0625,
2025-03-09 20:41:10.169,7.1800,0.1200,6.1800,7.3125,89.6875,-28.3750,50.1250,-2.0000,0.0000,238.5625,
2025-03-09 20:41:10.199,6.9900,-0.4500,6.7400,4.7500,109.8750,-14.7500,48.1875,-2.4375,0.0000,238.8125,
2025-03-09 20:41:10.209,6.7800,0.1100,5.7700,4.1250,128.6250,4.3750,45.6875,-2.3750,0.0000,238.6875,
2025-03-09 20:41:10.219,5.7000,-0.0200,6.5100,2.5625,110.6875,3.7500,44.5625,-2.3125,0.0000,238.6250,
2025-03-09 20:41:10.239,5.6100,0.0000,7.3600,3.9375,108.9375,11.0625,42.5625,-2.1875,0.0000,238.4375,
2025-03-09 20:41:10.249,5.7000,0.3000,7.5200,-2.3125,122.3125,24.0000,41.3750,-1.8750,0.0000,238.1875,
2025-03-09 20:41:10.269,5.8300,0.7300,6.5100,-3.1250,120.8125,25.5625,39.0000,-1.3125,0.0000,237.6250,
2025-03-09 20:41:10.290,5.8400,0.3500,8.0400,-6.3125,78.9375,-0.6875,37.2500,-1.1250,0.0000,237.5625,
2025-03-09 20:41:10.300,6.0200,-0.0400,8.1600,-2.3125,85.7500,-1.2500,36.4375,-1.0625,0.0000,237.5625,
2025-03-09 20:41:10.310,5.7900,-0.1700,7.7200,6.5625,101.8750,-1.0000,35.4375,-1.1250,0.0000,237.5625,
2025-03-09 20:41:10.320,5.1700,-0.5600,7.6400,14.7500,113.7500,-2.9375,34.3750,-1.3125,0.0000,237.5000,
2025-03-09 20:41:10.333,3.8500,-0.5200,7.1700,16.3125,124.5000,-4.0625,33.1250,-1.4375,0.0000,237.5000,
2025-03-09 20:41:10.360,3.8300,0.3800,7.5700,-4.3125,92.3750,13.3750,31.0625,-1.3125,0.0000,237.3125,
2025-03-09 20:41:10.360,4.3700,0.3700,8.6100,-10.3750,71.6250,16.7500,30.3750,-1.1250,0.0000,237.1875,
2025-03-09 20:41:10.370,4.9100,0.3000,8.8500,-12.8125,78.5000,15.3125,29.6250,-0.9375,0.0000,237.0625,
2025-03-09 20:41:10.380,4.8300,0.1600,8.6600,-14.4375,92.8750,12.6250,28.7500,-0.6875,0.0000,236.9375,
2025-03-09 20:41:10.410,4.6200,0.0600,8.6700,-19.5000,103.6875,11.1250,27.7500,-0.4375,0.0000,236.8750,
2025-03-09 20:41:10.410,4.3200,-0.0900,8.2600,-15.0625,106.2500,8.6875,26.6875,-0.2500,0.0000,236.8750,
2025-03-09 20:41:10.410,3.9700,-0.3900,8.4900,-13.7500,96.9375,2.8750,25.7500,-0.1250,0.0000,236.8750,
2025-03-09 20:41:10.420,3.8500,-0.6400,8.5900,-12.5625,92.3750,3.0625,24.8750,0.0000,0.0000,236.8750,
2025-03-09 20:41:10.430,3.6800,-0.8000,8.4700,-6.5625,97.6250,8.3125,23.9375,0.0625,0.0000,236.7500,
2025-03-09 20:41:10.440,3.1800,-0.8600,8.4800,-2.8750,109.9375,17.2500,22.8750,0.1875,0.0000,236.6250,
2025-03-09 20:41:10.450,3.3900,-0.4300,8.7100,-6.1875,117.3750,32.5000,21.6875,0.3750,0.0000,236.3125,
2025-03-09 20:41:10.460,3.4200,-0.1100,8.9300,-9.9375,115.3750,39.9375,20.5625,0.6250,0.0000,235.9375,
2025-03-09 20:41:10.476,3.5000,-0.1200,9.0800,-7.8125,114.7500,35.6250,19.5000,0.8125,0.0000,235.6250,
2025-03-09 20:41:10.480,3.1400,-0.4100,8.9500,-8.1250,116.8750,27.6875,18.3125,0.9375,0.0000,235.3750,
2025-03-09 20:41:10.490,2.8400,-0.7900,9.0200,-9.5000,115.9375,21.0000,17.1875,1.1250,0.0000,235.1875,
2025-03-09 20:41:10.500,2.6200,-0.9700,9.1400,-7.3125,118.7500,22.5625,16.0625,1.2500,0.0000,235.0000,
2025-03-09 20:41:10.510,2.2500,-0.5900,8.5200,-3.3125,124.6875,30.9375,14.8750,1.3750,0.0000,234.7500,
2025-03-09 20:41:10.520,1.7200,-0.0900,8.2700,-1.4375,125.5625,36.3125,13.6250,1.4375,0.0000,234.3750,
2025-03-09 20:41:10.530,0.9700,0.2700,8.3600,-0.9375,110.6250,34.4375,12.5625,1.5000,0.0000,234.0625,
2025-03-09 20:41:10.540,0.7400,0.3400,8.5500,0.0625,89.2500,33.8125,11.6875,1.5625,0.0000,233.7500,
2025-03-09 20:41:10.551,1.4700,0.2000,9.9600,-6.5000,74.2500,31.3750,10.9375,1.6875,0.0000,233.5000,
2025-03-09 20:41:10.560,1.7600,0.0200,10.0400,-1.3750,79.1250,22.1875,10.1875,1.7500,0.0000,233.2500,
2025-03-09 20:41:10.576,1.8100,-0.2600,9.8700,14.0000,94.3750,11.4375,9.2500,1.6250,0.0000,233.1875,
2025-03-09 20:41:10.581,1.7600,-0.0100,9.4000,26.8750,105.3750,2.6875,8.2500,1.3750,0.0000,233.1250,
2025-03-09 20:41:10.591,1.2900,0.0300,9.0000,40.0625,108.7500,-10.4375,7.1875,0.9375,0.0000,233.1875,
2025-03-09 20:41:10.601,0.7900,-0.2100,8.8500,47.3125,97.6875,-24.6250,6.2500,0.5000,0.0000,233.4375,
2025-03-09 20:41:10.611,0.2400,-0.6200,8.8100,47.8750,83.0625,-28.1875,5.4375,0.0000,0.0000,233.6875,
2025-03-09 20:41:10.621,-0.2800,-0.1600,8.6600,38.0625,73.5000,-18.5000,4.7500,-0.3125,0.0000,233.8125,
2025-03-09 20:41:10.631,-0.0900,0.1200,9.0500,27.3125,59.6250,-3.8125,4.1250,-0.6250,0.0000,233.8750,
2025-03-09 20:41:10.642,0.0000,0.5800,9.5100,21.0625,49.1250,3.8750,3.6875,-0.8125,0.0000,233.8125,
2025-03-09 20:41:10.661,0.1000,1.1200,9.7800,15.3750,46.2500,0.6875,3.2500,-0.9375,0.0000,233.8125,
2025-03-09 20:41:10.661,0.1700,0.8400,9.8900,17.3125,45.7500,-12.7500,2.7500,-1.1250,0.0000,233.9375,
2025-03-09 20:41:10.671,0.2500,0.1500,10.1100,21.5625,45.2500,-28.8750,2.3125,-1.3750,0.0000,234.1875,
2025-03-09 20:41:10.682,0.2400,-0.0400,9.6400,27.1250,53.0000,-35.1875,1.8125,-1.6250,0.0000,234.5000,
2025-03-09 20:41:10.691,-0.1100,-0.0500,9.2100,29.9375,57.2500,-37.1875,1.2500,-1.9375,0.0000,234.8750,
2025-03-09 20:41:10.701,-0.3900,-0.0400,9.0800,28.5625,54.0000,-36.1875,0.6875,-2.1875,0.0000,235.1875,
2025-03-09 20:41:10.712,-0.5700,0.1500,8.9500,22.0625,48.8125,-30.3750,0.2500,-2.4375,0.0000,235.5000,
2025-03-09 20:41:10.722,-1.3200,0.3800,8.6000,15.7500,40.6250,-23.3125,-0.1250,-2.5625,0.0000,235.6875,
2025-03-09 20:41:10.732,-1.1600,0.5300,8.8900,6.5625,27.3750,-17.1875,-0.3750,-2.6250,0.0000,235.8750,
2025-03-09 20:41:10.742,-1.0500,0.5600,8.9700,-0.8125,15.1875,-10.8125,-0.5625,-2.6250,0.0000,235.9375,
2025-03-09 20:41:10.762,-0.7500,0.5700,9.3600,-5.0625,7.5625,-10.3750,-0.6250,-2.5625,0.0000,236.0625,
2025-03-09 20:41:10.762,0.1900,0.2300,10.2900,-7.7500,3.3125,-9.8125,-0.6250,-2.5000,0.0000,236.1875,
2025-03-09 20:41:10.772,0.1100,0.0800,9.6600,-2.5625,13.7500,-11.3125,-0.8125,-2.5000,0.0000,236.8750,
2025-03-09 20:41:10.782,-0.1000,-0.3100,9.5400,1.1875,24.3125,-16.3750,-1.0625,-2.5000,0.0000,237.0625,
2025-03-09 20:41:10.792,-0.3100,-0.3300,9.4700,0.0000,26.8125,-12.9375,-1.3125,-2.5000,0.0000,237.1875,
2025-03-09 20:41:10.802,-0.6500,0.1200,9.4600,-2.8750,32.0000,-3.8125,-1.6250,-2.4375,0.0000,237.1875,
2025-03-09 20:41:10.802,-0.6700,0.5000,9.7100,-9.4375,33.3750,5.1875,-1.9375,-2.3750,0.0000,237.1250,
2025-03-09 20:41:10.822,-0.6800,0.7600,9.6100,-12.5625,30.7500,7.7500,-2.2500,-2.2500,0.0000,237.6875,
2025-03-09 20:41:10.832,-1.1300,0.6700,9.2600,-9.9375,28.9375,1.6250,-2.5000,-2.1250,0.0000,237.6875,
2025-03-09 20:41:10.842,-1.1900,0.5000,9.2700,-6.8125,21.0625,-3.9375,-2.6875,-2.0625,0.0000,237.6875,
2025-03-09 20:41:10.842,-1.0900,0.4600,9.3700,-3.6875,14.0625,-6.6875,-2.8750,-2.0625,0.0000,237.7500,
2025-03-09 20:41:10.862,-0.5600,0.2100,9.8400,-2.5625,7.7500,-7.0625,-2.9375,-2.0000,0.0000,237.8125,
2025-03-09 20:41:10.862,-0.3900,0.0400,9.8700,-1.2500,9.3125,-5.8750,-3.0000,-2.0000,0.0000,237.8750,
2025-03-09 20:41:10.882,-0.2600,0.0000,9.7800,-0.7500,12.3750,-2.4375,-3.1250,-2.0000,0.0000,237.9375,
2025-03-09 20:41:10.882,-0.5400,-0.0100,9.6400,0.5625,12.8125,0.6875,-3.2500,-2.0000,0.0000,237.8750,
2025-03-09 20:41:10.893,-1.1300,0.3700,9.1900,0.0625,15.1250,2.1875,-3.4375,-2.0000,0.0000,237.8750,
2025-03-09 20:41:10.903,-1.3000,0.3300,9.0700,-1.9375,12.3125,4.3125,-3.5000,-2.0000,0.0000,237.8125,
2025-03-09 20:41:10.913,-1.3600,0.3600,9.0500,-4.1875,6.3750,3.7500,-3.5625,-1.9375,0.0000,237.8125,
2025-03-09 20:41:10.923,-1.3700,0.4700,9.1600,-7.5625,-1.3125,3.5000,-3.5625,-1.8750,0.0000,237.7500,
2025-03-09 20:41:10.953,-1.2100,0.4300,9.3200,-9.7500,-6.7500,2.7500,-3.5000,-1.7500,0.0000,237.7500,
2025-03-09 20:41:10.973,-1.0700,0.4500,9.5100,-9.4375,-9.0000,1.6250,-3.4375,-1.6875,0.0000,237.6875,
2025-03-09 20:41:10.973,-0.7300,0.3500,9.8900,-8.9375,-10.7500,-0.8125,-3.3125,-1.5625,0.0000,237.7500,
2025-03-09 20:41:10.973,-0.8100,0.0000,9.7200,-5.8125,-7.8125,-4.0000,-3.2500,-1.5625,0.0000,237.7500,
2025-03-09 20:41:10.983,-0.8800,-0.1800,9.4100,-2.8750,-1.5625,-7.3125,-3.2500,-1.5000,0.0000,237.8125,
2025-03-09 20:41:10.983,-1.0100,-0.2500,8.9600,-2.4375,3.9375,-5.4375,-3.2500,-1.5000,0.0000,237.8750,
2025-03-09 20:41:11.013,-1.1600,-0.3300,8.8200,-4.1250,3.0625,-1.4375,-3.3125,-1.4375,0.0000,237.8750,
2025-03-09 20:41:11.013,-0.8300,-0.1100,9.2500,-7.3750,-3.4375,4.8125,-3.2500,-1.3750,0.0000,237.8750,
2025-03-09 20:41:11.023,-0.7700,0.0000,9.2700,-8.8750,-6.0000,8.6250,-3.1875,-1.3125,0.0000,238.3125,
2025-03-09 20:41:11.042,-0.8500,-0.1300,9.2300,-7.6250,-7.5000,7.7500,-3.1250,-1.1875,0.0000,238.2500,
2025-03-09 20:41:11.043,-0.6600,0.0100,9.3000,-8.9375,-9.4375,7.5625,-3.0625,-1.1250,0.0000,238.1250,
2025-03-09 20:41:11.048,-0.6900,0.1800,9.5500,-10.6875,-10.8125,10.5625,-2.9375,-1.0625,0.0000,238.0625,
2025-03-09 20:41:11.063,-0.3600,0.1700,9.9900,-10.5625,-12.8750,9.9375,-2.8125,-0.9375,0.0000,237.9375,
2025-03-09 20:41:11.063,-0.1700,0.2200,10.2400,-7.0625,-11.0625,6.6875,-2.6875,-0.8750,0.0000,238.3125,
2025-03-09 20:41:11.078,-0.4800,0.1000,9.6700,-2.0000,-1.8125,0.6250,-2.6875,-0.8750,0.0000,238.3125,
2025-03-09 20:41:11.083,-0.7000,-0.0600,9.4000,3.1875,2.8125,-4.4375,-2.6875,-0.8750,0.0000,238.3125,
2025-03-09 20:41:11.094,-0.8600,-0.2300,9.2200,4.1250,3.6250,-5.3750,-2.7500,-0.9375,0.0000,238.3750,
2025-03-09 20:41:11.103,-0.7100,-0.1000,9.5200,-1.1875,1.3750,0.1250,-2.7500,-0.8750,0.0000,238.3750,
2025-03-09 20:41:11.113,-0.6500,0.0300,9.6000,-4.4375,-1.6250,5.8750,-2.7500,-0.8750,0.0000,238.3750,
2025-03-09 20:41:11.123,-0.7500,0.0400,9.4400,-3.8750,-1.6250,8.2500,-2.7500,-0.8125,0.0000,238.5625,
2025-03-09 20:41:11.133,-0.8600,0.0900,9.3600,-2.8125,-1.3750,6.4375,-2.6875,-0.8125,0.0000,238.5000,
2025-03-09 20:41:11.143,-0.8400,0.0300,9.5500,-2.8750,-2.4375,4.1250,-2.6875,-0.7500,0.0000,238.4375,
2025-03-09 20:41:11.153,-0.7700,0.0100,9.6800,-3.1250,-3.8125,2.8750,-2.6875,-0.7500,0.0000,238.4375,
2025-03-09 20:41:11.163,-0.7100,0.0900,9.7400,-4.7500,-2.6250,3.4375,-2.6875,-0.7500,0.0000,238.4375,
2025-03-09 20:41:11.184,-0.6400,0.1400,9.7300,-4.4375,-0.6875,3.0625,-2.6875,-0.6250,0.0000,238.5625,
2025-03-09 20:41:11.194,-0.8500,0.1100,9.5100,-2.0000,0.0625,0.2500,-2.6875,-0.6250,0.0000,238.5625,
2025-03-09 20:41:11.194,-0.9700,0.1200,9.4700,0.0625,-1.0625,-2.7500,-2.6875,-0.6250,0.0000,238.5625,
2025-03-09 20:41:11.214,-1.0900,0.1900,9.4400,0.2500,-3.6875,-3.6875,-2.6875,-0.6250,0.0000,238.6250,
2025-03-09 20:41:11.214,-1.1600,0.1500,9.2100,-2.0625,-6.6250,-3.4375,-2.6875,-0.6250,0.0000,238.6250,
2025-03-09 20:41:11.225,-1.0500,-0.0500,9.2400,-6.5000,-11.0000,-2.3125,-2.6250,-0.6250,0.0000,238.9375,
2025-03-09 20:41:11.235,-0.7500,-0.1000,9.3800,-13.8125,-16.0000,-0.1875,-2.5000,-0.5625,0.0000,239.0000,
2025-03-09 20:41:11.263,-0.4800,-0.1600,9.3900,-17.5625,-18.9375,1.5625,-2.3750,-0.3750,0.0000,238.9375,
2025-03-09 20:41:11.263,-0.3500,-0.4300,9.4800,-17.4375,-19.1250,0.1875,-2.1875,-0.2500,0.0000,238.9375,
2025-03-09 20:41:11.265,-0.2800,-0.3700,9.5100,-15.4375,-19.2500,0.7500,-2.0000,-0.0625,0.0000,238.9375,
2025-03-09 20:41:11.278,-0.2500,-0.3600,9.6100,-12.8125,-19.6875,2.4375,-1.8125,0.0000,0.0000,239.1875,
2025-03-09 20:41:11.295,-0.3600,-0.2000,9.4800,-11.6875,-18.6250,3.3125,-1.6250,0.1250,0.0000,239.1875,
2025-03-09 20:41:11.295,-0.4300,-0.2800,9.2700,-10.1875,-17.0625,2.6250,-1.4375,0.2500,0.0000,239.1250,
2025-03-09 20:41:11.305,-0.5000,-0.4500,9.0800,-9.4375,-18.4375,1.5625,-1.2500,0.3750,0.0000,239.1250,
2025-03-09 20:41:11.315,-0.5000,-0.4500,9.0800,-11.0000,-22.1250,2.3750,-1.1250,0.4375,0.0000,239.0625,
2025-03-09 20:41:11.325,-0.3000,-0.3400,8.9800,-12.1875,-28.0625,5.0625,-0.8750,0.5625,0.0000,239.2500,
2025-03-09 20:41:11.335,-0.3300,-0.3500,8.8800,-12.1250,-35.0000,7.8125,-0.6250,0.6875,0.0000,239.1875,
2025-03-09 20:41:11.345,-0.3300,-0.5500,9.0200,-11.4375,-44.8125,10.1875,-0.2500,0.8125,0.0000,239.1250,
2025-03-09 20:41:11.355,-0.0200,-0.1300,9.2500,-12.0000,-53.6250,15.1250,0.0625,0.8750,0.0000,239.0000,
2025-03-09 20:41:11.379,0.1600,-0.0800,9.3100,-13.3750,-67.3125,16.5000,1.1875,1.1250,0.0000,238.6875,
2025-03-09 20:41:11.396,0.1100,-0.0200,9.3700,-13.5625,-75.4375,10.8125,1.8125,1.3125,0.0000,238.5625,
2025-03-09 20:41:11.406,0.8900,-0.4500,8.9700,4.1875,-83.4375,-6.7500,3.3125,1.5000,0.0000,238.3750,
2025-03-09 20:41:11.426,0.5400,-1.0700,8.9600,18.6250,-94.5000,-30.1250,5.0625,1.3125,0.0000,238.7500,
2025-03-09 20:41:11.446,0.4000,-1.1800,8.0400,18.5000,-90.3125,-7.3750,6.8750,0.8750,0.0000,239.1875,
2025-03-09 20:41:11.466,0.4400,-1.4400,7.7000,6.0000,-110.3750,24.1250,8.6250,0.5625,0.0000,239.1875,
2025-03-09 20:41:11.487,1.8100,-0.6600,8.5500,-15.7500,-132.1875,48.8750,9.7500,0.5000,0.0000,238.9375,
2025-03-09 20:41:11.497,2.4000,-0.2700,9.1100,-33.6875,-160.1875,78.1875,12.4375,1.1875,0.0000,237.8125,
2025-03-09 20:41:11.517,3.0300,0.5100,9.6500,-39.8125,-165.7500,81.2500,15.5625,2.3125,0.0000,236.3125,
2025-03-09 20:41:11.527,3.3400,0.5500,9.7100,-22.9375,-165.0000,44.1875,17.1875,2.8750,0.0000,235.6875,
2025-03-09 20:41:11.547,3.1500,-1.0600,8.3800,-8.5000,-148.9375,22.2500,20.2500,3.5000,0.0000,235.0000,
2025-03-09 20:41:11.567,3.5000,-1.1400,8.1400,-12.3125,-142.2500,16.1875,23.0625,3.9375,0.0000,234.5625,
2025-03-09 20:41:11.579,3.9500,-1.5200,8.5600,-7.1875,-140.7500,44.4375,24.3750,4.1250,0.0000,234.3125,
